UserID,Latitude,Longitude,Skill_Level,Preferred_Group_Size,Big Data,Data Analysis,Machine Learning,Python,SQL,Statistics,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
562d743b-07e5-4804-b98f-f8fe73ceae79,-61.5340255,-177.538267,Beginner,Medium,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0
8450ad8e-26b2-416a-ba7d-097fe6bcd419,-25.0927325,-45.878984,Intermediate,Large,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
37d7f97e-ba80-406a-ac34-987b2847457e,-87.5707465,-18.239781,Beginner,Small,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
e06eb59d-39f2-4540-8112-4916276210d1,71.8510145,164.151097,Advanced,Medium,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0
ba362899-934b-4f4c-b760-717adce44c69,53.743304,-168.863308,Beginner,Medium,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0
b8e0fff2-2292-4b3b-8c72-2f332fd84532,56.491883,-77.440047,Advanced,Large,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
68c1d22b-0c89-4118-899b-5ce3d61dfc75,-23.688444,132.360651,Intermediate,Medium,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0
b71541ce-a239-446e-abf9-9f05bcaaf62d,3.227028,145.001359,Advanced,Medium,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1
c397db3e-7a90-4d02-836d-6620b7abc3b3,33.759611,-112.092633,Intermediate,Small,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1
03a9fa66-a0ce-480b-824b-73b09fd1db88,-40.3315875,148.118514,Intermediate,Small,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
02b3449b-1ac7-4f55-ba90-95c86bce8e42,-82.6236745,139.669547,Intermediate,Small,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1
fc81ebec-1cbe-426c-a1ee-71484a320779,-0.2740965,-122.775001,Intermediate,Medium,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1
135ffeec-b245-4dd3-b4c0-b5135471f6bf,27.1258635,-86.835640,Beginner,Large,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1
09a04b98-4365-4851-9b5e-5a7a7829b0af,-1.286159,-172.415909,Intermediate,Small,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1
32b7ab79-1182-43e2-9961-771f3c091201,-36.719725,-67.506895,Beginner,Large,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0
961ecbdb-25e5-45f0-a663-74839777fddd,19.200245,98.041892,Advanced,Medium,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
de92e933-ece4-4314-ad96-f3edd155ef73,34.760270,-83.490264,Intermediate,Medium,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1
184580ec-2b9e-467a-ae64-17c7953318b9,-30.747671,-65.899641,Beginner,Small,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0
d9265d0d-0a4b-4842-a53e-dc512bb34cd3,-58.5072365,-2.381579,Beginner,Small,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1
602612c0-271e-4b27-bb15-d0cea716cf03,75.1438085,-13.944829,Intermediate,Small,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0
1d9be1ec-e674-4633-85e6-34b2ddd6f670,-47.3623075,46.512859,Beginner,Medium,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0
985aa4b2-c212-4dfa-a8bc-008e1a0bb2dd,81.513714,-43.474057,Beginner,Large,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
84231a16-f8bc-45f6-a237-135bdbc069f7,-21.0177985,-104.089208,Beginner,Large,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
f58476ae-572a-423d-b3d3-27269d74fff5,-70.963629,133.385040,Intermediate,Large,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1
ee42b2c7-2811-41c5-8389-427c0ebdd42c,-13.3975775,142.621663,Advanced,Medium,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1
441e491e-0ec6-4306-81a6-d1f1d95b4026,12.9266005,-161.022158,Beginner,Medium,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0
fb0bd18c-4c37-47f1-a102-a87ec8929667,-35.8006405,46.729847,Beginner,Small,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
c7205226-51d1-4496-8d77-769c7593a9aa,-44.9252425,-43.533281,Beginner,Small,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
542c9116-2bca-4619-9d43-e7dd519195ff,-73.096766,-121.654675,Intermediate,Large,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1
03e7efda-dd78-4fe5-b6e2-41a33c99bc24,66.7112345,-71.243157,Beginner,Medium,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1
53f37660-5cb2-476f-a1dc-cc560e50cde9,35.7640755,158.032557,Intermediate,Medium,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
6835f2b9-9b59-4b81-9097-3da599948058,-57.4346405,-175.527061,Intermediate,Medium,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
da403c11-da5b-4e4c-a3e5-a0bc2c0a34d9,-24.2377115,-86.599464,Advanced,Medium,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1
19e81a58-c7e1-4916-9796-76fd7a110f2d,31.3112065,-99.188717,Beginner,Medium,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
e96447ac-653e-4c8c-80fa-90534ed97eb2,-22.1877895,130.048158,Advanced,Medium,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1
c829f223-6e8c-453d-a33e-bbf37e252702,52.334209,-143.154196,Intermediate,Large,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1
e0bf32d6-a1f8-4849-9b49-d01ef4034c18,-32.0177455,-139.527182,Beginner,Large,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1
f10af097-5ed2-4f82-8c44-5e3452548618,58.991895,167.472635,Advanced,Small,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1278119b-572e-443c-b7d9-cecbcc320473,-57.808038,-29.597246,Intermediate,Small,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
203c2de4-823e-4f0a-b941-4a24c15c574c,-20.3441865,121.697835,Beginner,Small,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0
09acb9df-b9c2-4d88-b2ce-21fd8fffb187,65.861234,-13.715101,Beginner,Small,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1
7e849293-dea0-4769-91b7-3f1f13ce9617,-51.382960,-118.783269,Intermediate,Large,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1
f5a039cb-e0be-4fc3-8473-dfda8d87e7ed,14.9998635,-119.531101,Advanced,Medium,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1
c3c7e4a0-9243-43fc-b269-57c061ea6fa4,52.4777965,-89.342601,Advanced,Small,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0
1f315703-a887-40d7-baa2-98fb2828630a,9.965022,-38.633279,Intermediate,Small,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0
ad86bdaa-da77-4d32-87af-860e0f8cf863,-49.251496,59.906784,Intermediate,Medium,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0
6ab675b7-31a0-4044-b3a0-8e292574e411,-76.4785285,37.563892,Intermediate,Medium,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0
7bf71654-181b-4e9f-aae9-ffacc5ba276c,41.7685965,55.474841,Beginner,Small,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1
1e32ab34-3a9a-4edc-9d46-f9db17e861a2,65.7745805,79.766663,Beginner,Small,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
76eac221-bd6b-41e2-8a25-a1da7724a354,-54.5926045,81.975248,Beginner,Small,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0
f58d9f64-ae99-4cdf-a3c2-f7c4af5536e7,-35.479575,-175.798072,Beginner,Medium,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1
7d76cb11-dc57-440d-ac7d-c542e5e1d5a0,-53.7110885,156.964012,Advanced,Medium,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
3c159816-b30b-49c3-9c6e-132254c6e7d4,0.8209525,144.929254,Beginner,Small,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0
520f72c8-f0bc-4f1f-9167-0b22c5a26ec7,68.8813245,-48.792440,Advanced,Small,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0
97e7654e-6d3e-48c0-802a-80a103beffe8,-48.9075895,-6.370896,Advanced,Large,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1
88cd7cd0-18bf-41df-a36f-17482027d8a4,31.1254005,-61.496845,Intermediate,Small,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
7219253f-1dee-4176-83a9-c36ff0818436,-59.7521755,-57.047933,Advanced,Large,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
4b17bbf6-5cc2-4325-829c-a24b46c389d6,-37.443140,34.079048,Intermediate,Medium,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0
16de8658-c584-44cd-bb3a-e6bb3a1c65b9,-81.830822,127.794466,Intermediate,Large,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
770188eb-6179-4a75-b36f-19928140631b,-37.1034285,24.865788,Advanced,Small,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0
fdc660b6-ae6c-45d4-a249-a4e1f0270a2a,-77.143971,153.437395,Advanced,Small,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0
f09039f9-1ce4-44d9-bdd8-479ec470ae66,15.7487245,-91.804803,Intermediate,Large,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1
0f1a8e4b-2504-4b1d-839c-4f17c94022cf,-55.3046395,112.010690,Advanced,Medium,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1
ae388d04-088a-47d3-bda6-f0b809f3a3bb,81.6429055,99.423820,Beginner,Large,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0
1c76b72f-6c1b-4e53-9e61-53a316f22cfb,27.483818,-19.257476,Advanced,Small,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
ed4f5c96-991c-44d7-8ca6-b97090cfca6f,25.458346,-32.820786,Intermediate,Medium,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
06ab91d3-761a-4fb9-bfcb-810c9cfd6023,-87.837100,-61.516435,Intermediate,Medium,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0
9ddb9587-3a36-4511-aecf-f1352115e0de,-42.135569,62.864959,Advanced,Medium,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0
40f6b9e2-cbbe-442c-831b-e602b9e18bff,-57.677719,-11.911926,Advanced,Medium,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1
fb56d826-b8ad-40f4-a357-59d72b20176a,33.9560485,162.584130,Beginner,Medium,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1
4f646b21-9933-41bc-917e-67c5fd984dc7,3.395173,-160.125609,Advanced,Large,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1
8682f24c-c579-4b1a-b07f-9c386c949153,21.639004,38.427790,Beginner,Medium,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
d3cc4c84-627e-4f21-9743-5dbcc4fc31e7,-88.3603025,78.915084,Intermediate,Medium,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0
34ef8023-a99e-45d8-8aea-b5d9370af4cd,-55.5121325,9.884763,Advanced,Medium,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0
75037ef2-7457-40cd-b840-66de812a5449,7.2932825,2.169339,Beginner,Medium,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1
c862b26b-1780-4337-a765-a9015675dbda,57.261116,-36.367861,Intermediate,Small,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1
f7baee75-7a1d-4590-a7d6-8f2fadcbe161,21.460400,30.013879,Advanced,Medium,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0
9981c83c-0fa4-4a59-abc5-7867e5a7d29e,-48.0075365,101.516476,Intermediate,Large,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0
fb5ee931-b3bc-4713-bd93-20a0220ef2de,-28.338057,4.999555,Beginner,Small,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0
c0d7d82f-817c-473d-ac61-39e6a8605c33,-76.9581145,-179.136987,Intermediate,Large,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1
34a18f90-fc14-4de9-80e5-0c0eb52b2a8c,58.291327,-140.264322,Intermediate,Small,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1
c91f54cc-7e88-4cf1-9a86-b398932841cf,-65.090423,-28.402446,Intermediate,Small,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1
40a5abf7-218a-46e4-bdda-0632efb453ea,62.3783175,-46.686661,Intermediate,Large,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1
8b9ed311-f362-44c2-9590-43eb2411c251,33.7544315,71.877411,Beginner,Large,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1
27949878-aedb-4b72-9666-f58f057f0ba0,29.542752,-133.441569,Intermediate,Medium,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
4e2f3590-fc52-49f9-9794-aca68d0576d2,61.800596,-153.881913,Advanced,Medium,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1
f0403a77-1b6c-46e2-be2e-c2cb9cda26a8,53.002629,58.917687,Intermediate,Small,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1
bdfa0858-0ce3-409c-8bff-5f50be7fec32,-20.611190,-47.236984,Beginner,Small,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1
792c1f0a-4fa8-41ea-8c3f-2a406d345f51,15.5712065,93.234594,Intermediate,Small,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0
9a50b18a-7565-437d-8414-c7b9f87d0b77,51.952682,-47.691908,Beginner,Medium,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1
8d62193a-10a2-424e-b162-5ec801b0449e,10.674963,161.073074,Advanced,Small,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
3d65f3da-d720-470d-9e73-dce0e93b8b0f,32.115065,119.939331,Intermediate,Large,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
ccea02c6-e142-485a-9042-38a6c020bc55,-8.178590,45.334671,Beginner,Small,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1
d991da55-5bb6-47b5-b6aa-a004780c6cf1,87.0810765,123.014479,Beginner,Large,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0
85fa040a-7c47-4c11-9615-67a8b5b0373e,-78.908119,-96.106589,Beginner,Large,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1
c0697efb-9486-4297-9695-6c2a8f88a5b8,-30.5135375,-10.663744,Intermediate,Small,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
08e29a2b-2546-457d-9897-ddb792461e06,47.9540155,-100.794100,Beginner,Medium,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1
2eba4602-67eb-44e2-8640-a96c62d15481,-35.0976415,-166.678509,Advanced,Small,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
60dbb6d0-8517-42f5-a218-4ff878e00557,-2.554381,47.019330,Beginner,Small,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0
37e8f009-e3f2-4c14-ae20-709a62c859b1,-73.6947925,-159.028115,Beginner,Large,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0
4514a68c-effd-496e-ac46-a5443f616a27,79.999684,-73.667013,Advanced,Small,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
68f44741-f7e1-42f2-85d9-f5b7ef7051c7,60.0195745,15.810586,Intermediate,Large,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1
e58d9e59-4632-407b-99bf-c3a93eaba36b,52.303184,114.330088,Beginner,Medium,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0
bb169c66-953c-4a1a-bc9d-1a931284ec5c,-28.769378,53.952109,Advanced,Large,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0
c2ded278-9cce-4bfa-b9a4-904224890a55,-86.907777,-102.221021,Intermediate,Small,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0
84ff869a-fa85-44b6-9715-c1ec5a2a09f3,-46.554611,-38.008834,Advanced,Large,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1
e449ac32-bc2e-4064-99d6-c26d914cd548,39.6883825,175.494664,Advanced,Large,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1
73ea52ab-a694-42c8-ab0c-3b78ac27ba13,-37.1337295,-34.632622,Advanced,Small,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
2ba15395-cf00-49c3-a890-0ec28525c6af,-49.340813,-121.098526,Beginner,Small,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
946cb63a-e9e2-404e-b608-4ae35f5a4c18,-52.261532,149.309987,Beginner,Medium,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1
35a64a91-7117-4b9b-aa21-b8334d57be2c,-34.3586845,-10.288007,Intermediate,Small,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0
3d10bfd7-7ee1-4624-a37a-84bdc66ad488,59.771977,123.431429,Advanced,Small,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0
6eba5b33-c497-4c54-ba3b-6e362811072f,-41.334134,170.397860,Intermediate,Large,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0
