Unnamed: 0,Latitude,Longitude,Skill_Level,Preferred_Group_Size,Cluster,Study_Group,Topics_of_Interest,Days_Available,Hours_Available,UserID
533.0,1.0126590429959557,-0.9006059786491255,0,2,70.0,Group_SQL,"Big Data,SQL,Statistics","Monday,Tuesday,Wednesday,Saturday,Sunday","Hour_0,Hour_4,Hour_6,Hour_7,Hour_8,Hour_9,Hour_11,Hour_12,Hour_13,Hour_16,Hour_18,Hour_20",
57.0,0.0270204271956443,-0.9778676594004816,0,1,70.0,Group_SQL,"Big Data,Python,SQL","Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday","Hour_2,Hour_3,Hour_4,Hour_5,Hour_7,Hour_8,Hour_9,Hour_10,Hour_13,Hour_14,Hour_18",
846.0,0.5990893840890122,-1.2447544266242956,1,1,70.0,Group_SQL,"Data Analysis,SQL,Statistics","Friday,Sunday","Hour_3,Hour_4,Hour_5,Hour_8,Hour_9,Hour_11,Hour_17,Hour_19,Hour_22",
642.0,1.0792519727882113,-1.1971444860879326,1,1,70.0,Group_SQL,"Data Analysis,SQL,Statistics","Monday,Wednesday,Thursday,Friday,Saturday,Sunday","Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_8,Hour_9,Hour_12,Hour_16,Hour_18",
378.0,0.9553498229564245,0.2751690211950029,0,1,70.0,Group_Statistics,"Data Analysis,Machine Learning,Statistics","Tuesday,Wednesday,Thursday,Friday","Hour_2,Hour_5,Hour_6,Hour_9,Hour_10,Hour_11,Hour_12,Hour_16,Hour_18,Hour_20",
40.0,-0.464381126020233,-0.6920295334208875,1,0,70.0,Group_SQL,"Data Analysis,SQL,Statistics","Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday","Hour_0,Hour_2,Hour_3,Hour_4,Hour_5,Hour_9,Hour_12,Hour_13,Hour_15,Hour_16,Hour_17,Hour_19,Hour_20,Hour_21",
1.0,0.1395752161231374,-0.7076792299476464,1,1,70.0,Group_SQL,"Python,SQL,Statistics","Monday,Wednesday,Thursday,Friday,Saturday,Sunday","Hour_0,Hour_2,Hour_3,Hour_5,Hour_6,Hour_8,Hour_11,Hour_14,Hour_16,Hour_18,Hour_21",
907.0,-0.3804137143436048,1.124372610716018,0,0,6.0,Group_Big Data,"Big Data,Data Analysis","Wednesday,Friday,Sunday","Hour_0,Hour_1,Hour_3,Hour_5,Hour_9,Hour_10,Hour_11,Hour_12,Hour_15,Hour_18,Hour_19,Hour_23",
575.0,-0.7027885832564209,1.548774217298594,2,2,6.0,Group_Big Data,"Big Data,SQL","Thursday,Sunday","Hour_0,Hour_1,Hour_2,Hour_3,Hour_10,Hour_12,Hour_19,Hour_23",
316.0,-0.1906539628548514,0.4957281526152577,1,2,6.0,Group_Big Data,Big Data,"Monday,Wednesday,Friday,Sunday","Hour_0,Hour_3,Hour_5,Hour_10,Hour_15,Hour_19,Hour_21,Hour_23",
970.0,0.3709212020884666,1.7177545864556176,2,2,6.0,Group_Data Analysis,"Data Analysis,Python","Monday,Wednesday,Thursday,Friday,Saturday,Sunday","Hour_0,Hour_1,Hour_4,Hour_5,Hour_6,Hour_8,Hour_11,Hour_15,Hour_16,Hour_19,Hour_23",
171.0,-0.8496785077648937,1.7679004551573765,1,2,6.0,Group_Big Data,"Big Data,Python,SQL","Monday,Friday,Saturday,Sunday","Hour_3,Hour_6,Hour_8,Hour_13,Hour_15,Hour_18,Hour_19,Hour_20,Hour_21",
119.0,-0.7826790890726502,1.169841535880806,1,1,6.0,Group_Data Analysis,"Data Analysis,Machine Learning,Statistics","Monday,Wednesday,Friday,Saturday,Sunday","Hour_0,Hour_3,Hour_4,Hour_5,Hour_8,Hour_10,Hour_11,Hour_14,Hour_15,Hour_19,Hour_20,Hour_21",
746.0,-1.1950639520750912,0.8402636493116423,1,2,6.0,Group_Big Data,"Big Data,Data Analysis","Monday,Wednesday,Thursday,Friday,Saturday,Sunday","Hour_1,Hour_3,Hour_5,Hour_7,Hour_10,Hour_11,Hour_12,Hour_15,Hour_19,Hour_21,Hour_23",
659.0,-1.3644594502675491,1.7333766194986433,2,2,6.0,Group_Python,"Python,Statistics","Monday,Friday,Sunday","Hour_3,Hour_4,Hour_7,Hour_8,Hour_10,Hour_11,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23",
770.0,-0.6437296085107073,1.0912788264142506,1,2,6.0,Group_Big Data,"Big Data,Statistics","Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday","Hour_8,Hour_11,Hour_16,Hour_17,Hour_20,Hour_22,Hour_23",
484.0,-1.1687510886065025,1.0994865465104642,1,1,6.0,Group_Big Data,Big Data,"Monday,Wednesday,Thursday,Sunday","Hour_0,Hour_1,Hour_3,Hour_5,Hour_7,Hour_13,Hour_15,Hour_22",
708.0,-0.6159474294147737,1.472926418065048,0,2,14.0,Group_Machine Learning,Machine Learning,"Tuesday,Wednesday,Saturday","Hour_0,Hour_1,Hour_2,Hour_3,Hour_5,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_13,Hour_14,Hour_15,Hour_16,Hour_20,Hour_22,Hour_23",
896.0,-0.0718053725865951,0.5033237521198243,0,1,14.0,Group_Machine Learning,"Machine Learning,Python,Statistics","Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday","Hour_3,Hour_4,Hour_5,Hour_7,Hour_9,Hour_13,Hour_16,Hour_17,Hour_20",
994.0,-0.5667432490823299,1.098137238726812,0,0,14.0,Group_Python,Python,"Monday,Tuesday,Wednesday,Friday","Hour_1,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_19,Hour_20,Hour_21",
963.0,1.5160775056614957,1.2131152421454954,0,1,14.0,Group_Machine Learning,"Machine Learning,Python","Tuesday,Thursday,Saturday,Sunday","Hour_2,Hour_3,Hour_4,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_16,Hour_17,Hour_23",
28.0,-1.5335219013663794,1.441118472047634,0,0,14.0,Group_Machine Learning,Machine Learning,"Tuesday,Wednesday,Thursday,Sunday","Hour_0,Hour_3,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_13,Hour_14,Hour_17,Hour_21,Hour_22",
852.0,-0.7221806059936855,0.3746806598796821,0,2,14.0,Group_Statistics,Statistics,Tuesday,"Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_7,Hour_9,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17",
248.0,-0.2927970326410815,1.4298819605591715,0,1,14.0,Group_Machine Learning,Machine Learning,"Tuesday,Wednesday,Saturday,Sunday","Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_11,Hour_12,Hour_13,Hour_16,Hour_17,Hour_20,Hour_21",
854.0,0.5402650219092535,1.0611981341656465,1,1,14.0,Group_Machine Learning,Machine Learning,"Monday,Tuesday,Wednesday,Thursday,Saturday","Hour_3,Hour_5,Hour_6,Hour_7,Hour_9,Hour_13,Hour_17,Hour_19,Hour_21",
651.0,0.7968274600349445,0.4179940897931761,0,2,14.0,Group_Machine Learning,Machine Learning,"Wednesday,Thursday,Saturday,Sunday","Hour_0,Hour_2,Hour_4,Hour_5,Hour_6,Hour_7,Hour_9,Hour_11,Hour_13,Hour_16,Hour_18,Hour_20,Hour_21",
524.0,0.1788662595973385,0.9984842963883236,0,2,14.0,Group_Machine Learning,"Machine Learning,Python","Wednesday,Thursday,Sunday","Hour_0,Hour_3,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_13,Hour_14,Hour_15,Hour_20,Hour_21,Hour_23",
305.0,-1.30450015041159,-0.2122987605033624,2,2,10.0,Group_Machine Learning,Machine Learning,"Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday","Hour_3,Hour_4,Hour_7,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_17,Hour_19,Hour_20,Hour_21,Hour_23",
734.0,-0.9705456370291798,-0.5968357410969656,2,1,10.0,Group_Data Analysis,"Big Data,Data Analysis,Machine Learning","Thursday,Friday,Saturday,Sunday","Hour_0,Hour_3,Hour_5,Hour_7,Hour_9,Hour_11,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_21",
381.0,-0.9698125302516578,-0.2517218173752029,2,2,10.0,Group_SQL,"Data Analysis,SQL","Tuesday,Thursday,Friday,Saturday,Sunday","Hour_2,Hour_6,Hour_9,Hour_10,Hour_11,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_19,Hour_21,Hour_22",
946.0,-1.5700343002737245,-0.4316619191527184,2,2,10.0,Group_SQL,"Data Analysis,SQL,Statistics","Monday,Wednesday,Friday,Saturday,Sunday","Hour_1,Hour_2,Hour_4,Hour_5,Hour_9,Hour_10,Hour_13,Hour_15,Hour_16,Hour_17",
728.0,-1.7259190308108472,-0.6475410055763549,2,2,10.0,Group_Data Analysis,"Big Data,Data Analysis,Machine Learning","Thursday,Friday,Saturday,Sunday","Hour_4,Hour_5,Hour_6,Hour_8,Hour_11,Hour_12,Hour_14,Hour_16,Hour_17,Hour_20,Hour_21",
558.0,-1.3647967932909555,-1.3178559745589158,1,2,10.0,Group_SQL,SQL,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday","Hour_2,Hour_3,Hour_8,Hour_9,Hour_14,Hour_15,Hour_21,Hour_22,Hour_23",
195.0,-1.2378163015223462,0.1036138548055398,2,2,10.0,Group_SQL,"Python,SQL","Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday","Hour_1,Hour_3,Hour_4,Hour_5,Hour_6,Hour_9,Hour_10,Hour_11,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21",
732.0,-1.7728107189931954,-0.8603687262064034,2,2,10.0,Group_SQL,"SQL,Statistics","Tuesday,Wednesday,Thursday,Sunday","Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_8,Hour_9,Hour_11,Hour_12,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_21,Hour_22,Hour_23",
733.0,-1.2000558322641397,-0.7301168982049919,1,2,10.0,Group_SQL,"Python,SQL","Monday,Tuesday,Friday,Saturday,Sunday","Hour_0,Hour_5,Hour_6,Hour_8,Hour_9,Hour_10,Hour_11,Hour_13,Hour_14,Hour_19,Hour_20,Hour_21",
727.0,-1.6577285239980466,0.1982786994278182,2,2,10.0,Group_SQL,"Big Data,SQL","Tuesday,Thursday,Friday,Saturday,Sunday","Hour_0,Hour_2,Hour_4,Hour_9,Hour_10,Hour_11,Hour_12,Hour_14,Hour_15,Hour_16,Hour_19,Hour_20,Hour_23",
647.0,-1.6496496121554471,-0.5554969231627855,2,0,10.0,Group_SQL,"Data Analysis,Python,SQL","Tuesday,Thursday,Friday,Saturday","Hour_2,Hour_4,Hour_5,Hour_6,Hour_7,Hour_9,Hour_11,Hour_13,Hour_15,Hour_19,Hour_21,Hour_22",
52.0,-1.6210586729035812,-0.7401632557601614,2,1,10.0,Group_SQL,SQL,"Tuesday,Thursday,Saturday,Sunday","Hour_2,Hour_3,Hour_4,Hour_5,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_14,Hour_16,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23",
269.0,-0.9945096348374476,0.6356501973706246,2,1,10.0,Group_Data Analysis,"Data Analysis,Machine Learning","Monday,Wednesday,Saturday","Hour_9,Hour_10,Hour_11,Hour_13,Hour_14,Hour_15,Hour_17,Hour_19,Hour_21,Hour_22,Hour_23",
975.0,-1.299265310439954,0.3624936326264589,1,0,28.0,Group_Data Analysis,"Data Analysis,Python","Monday,Thursday,Friday","Hour_0,Hour_4,Hour_5,Hour_6,Hour_13,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22",
781.0,-1.393203027133754,-1.4986871746637247,0,0,28.0,Group_Data Analysis,"Data Analysis,SQL","Tuesday,Wednesday,Thursday,Friday,Sunday","Hour_0,Hour_2,Hour_4,Hour_5,Hour_6,Hour_8,Hour_14,Hour_15,Hour_18,Hour_20,Hour_21",
877.0,-0.767406735779235,-1.3718619122569742,1,0,28.0,Group_Data Analysis,Data Analysis,"Monday,Tuesday,Friday,Sunday","Hour_0,Hour_3,Hour_4,Hour_6,Hour_8,Hour_9,Hour_11,Hour_13,Hour_16,Hour_17,Hour_18,Hour_19",
915.0,-1.1307290471319047,-1.6520080340068055,2,0,28.0,Group_SQL,SQL,"Monday,Tuesday,Friday","Hour_0,Hour_3,Hour_7,Hour_8,Hour_11,Hour_16,Hour_18,Hour_21,Hour_23",
4.0,-0.7376603479882596,-1.169687638303601,1,0,28.0,Group_Data Analysis,Data Analysis,"Monday,Tuesday,Friday","Hour_0,Hour_2,Hour_3,Hour_4,Hour_8,Hour_10,Hour_11,Hour_13,Hour_15,Hour_16,Hour_18,Hour_22",
14.0,-0.4035427654171495,-1.2671146064006515,1,0,28.0,Group_Data Analysis,"Data Analysis,Machine Learning,SQL","Tuesday,Saturday,Sunday","Hour_0,Hour_4,Hour_5,Hour_7,Hour_8,Hour_9,Hour_13,Hour_14,Hour_17,Hour_19,Hour_20,Hour_22",
2.0,1.2508391095253617,-0.1210509850559557,1,1,48.0,Group_Big Data,"Big Data,Data Analysis,SQL","Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday","Hour_0,Hour_4,Hour_11,Hour_12,Hour_14,Hour_16,Hour_17,Hour_20,Hour_22",
118.0,1.2862625049122762,-0.0386846377954265,0,1,48.0,Group_3,"Data Analysis,Python","Monday,Wednesday,Saturday","Hour_0,Hour_1,Hour_3,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_12,Hour_14,Hour_17,Hour_21,Hour_22",
362.0,1.1803276361315114,-1.219517014090627,0,1,48.0,Group_Statistics,"Big Data,Python,Statistics","Wednesday,Saturday","Hour_6,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_16,Hour_19,Hour_20",
547.0,1.2383678590194018,0.4155681146136306,2,1,48.0,Group_SQL,"Machine Learning,SQL","Monday,Tuesday,Wednesday","Hour_0,Hour_2,Hour_4,Hour_5,Hour_6,Hour_7,Hour_10,Hour_11,Hour_12,Hour_13,Hour_15,Hour_16,Hour_17,Hour_19,Hour_20,Hour_21,Hour_22",
552.0,0.6476330285214782,-0.9879682973005128,2,0,48.0,Group_Statistics,"Big Data,SQL,Statistics","Monday,Thursday,Saturday","Hour_0,Hour_1,Hour_3,Hour_4,Hour_5,Hour_6,Hour_8,Hour_9,Hour_11,Hour_12,Hour_14,Hour_15,Hour_16,Hour_17,Hour_19,Hour_20,Hour_21,Hour_23",
176.0,0.9521853667096792,-0.151029108289203,1,2,48.0,Group_Statistics,"Big Data,Statistics","Tuesday,Wednesday","Hour_0,Hour_9,Hour_10,Hour_11,Hour_12,Hour_16,Hour_19,Hour_21,Hour_22",
605.0,1.2553180224273457,0.0506274139437946,2,1,48.0,Group_Statistics,"Big Data,Statistics","Monday,Wednesday,Saturday,Sunday","Hour_0,Hour_4,Hour_5,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_16,Hour_18,Hour_19,Hour_22,Hour_23",
793.0,0.885425512156211,0.1643066835353775,1,0,48.0,Group_3,Data Analysis,"Monday,Wednesday","Hour_0,Hour_1,Hour_2,Hour_4,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_15,Hour_16,Hour_17,Hour_19,Hour_21,Hour_22",
437.0,1.6632148718109585,0.0225890856846484,1,1,48.0,Group_Statistics,"Big Data,SQL,Statistics","Monday,Wednesday,Saturday,Sunday","Hour_0,Hour_1,Hour_4,Hour_6,Hour_9,Hour_10,Hour_12,Hour_13,Hour_16,Hour_17,Hour_19,Hour_21,Hour_22",
550.0,1.5675196990516682,0.305743892150249,0,2,48.0,Group_Statistics,"Python,SQL,Statistics","Monday,Wednesday,Thursday,Friday","Hour_0,Hour_1,Hour_2,Hour_5,Hour_6,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_16,Hour_19",
463.0,1.36920400158621,-0.6536230159563462,2,0,48.0,Group_Statistics,"Big Data,Machine Learning,Statistics","Monday,Wednesday,Thursday,Friday","Hour_0,Hour_1,Hour_3,Hour_4,Hour_6,Hour_9,Hour_10,Hour_16,Hour_17,Hour_18,Hour_19,Hour_22",
325.0,1.144081917584851,0.2122366409359802,2,0,48.0,Group_Statistics,"Python,Statistics","Monday,Wednesday,Friday,Saturday,Sunday","Hour_0,Hour_1,Hour_7,Hour_9,Hour_12,Hour_14,Hour_16,Hour_17,Hour_20,Hour_22",
219.0,0.4669744538055638,-0.5440421956620599,1,0,48.0,Group_Statistics,"Data Analysis,Statistics","Monday,Wednesday,Saturday,Sunday","Hour_1,Hour_2,Hour_6,Hour_9,Hour_10,Hour_13,Hour_14,Hour_16,Hour_17,Hour_19,Hour_21,Hour_22,Hour_23",
13.0,0.8012850302880716,0.3088246209890492,1,1,48.0,Group_Big Data,"Big Data,Machine Learning,SQL","Monday,Wednesday,Saturday,Sunday","Hour_0,Hour_1,Hour_3,Hour_4,Hour_5,Hour_9,Hour_11,Hour_12,Hour_13,Hour_16,Hour_19,Hour_21,Hour_22,Hour_23",
243.0,1.4400848662267618,-0.0734761111779041,2,2,48.0,Group_Statistics,"Big Data,Statistics","Monday,Thursday","Hour_1,Hour_2,Hour_3,Hour_6,Hour_9,Hour_10,Hour_12,Hour_14,Hour_17,Hour_19,Hour_21,Hour_23",
544.0,-1.6819471168064584,0.994545970747654,2,1,36.0,Group_Machine Learning,"Machine Learning,SQL","Monday,Tuesday,Thursday,Friday,Saturday","Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_6,Hour_7,Hour_9,Hour_10,Hour_15,Hour_16,Hour_17,Hour_18,Hour_20,Hour_22,Hour_23",
519.0,-1.6134846747029248,0.809576770533504,2,0,36.0,Group_Machine Learning,"Data Analysis,Machine Learning,Statistics","Monday,Tuesday,Thursday,Friday,Sunday","Hour_1,Hour_5,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_15,Hour_16,Hour_17,Hour_22,Hour_23",
433.0,-1.344435475709771,0.9363066174463772,1,2,36.0,Group_Machine Learning,"Big Data,Data Analysis,Machine Learning","Monday,Tuesday,Wednesday,Thursday,Friday","Hour_1,Hour_4,Hour_6,Hour_7,Hour_10,Hour_11,Hour_12,Hour_14,Hour_16,Hour_18,Hour_20,Hour_21,Hour_23",
22.0,-1.6255648194560783,1.43246987418133,2,2,36.0,Group_Machine Learning,"Data Analysis,Machine Learning,SQL","Tuesday,Thursday","Hour_0,Hour_2,Hour_3,Hour_8,Hour_10,Hour_15,Hour_17,Hour_20,Hour_22,Hour_23",
356.0,-1.7667724422956947,1.5590754610653947,2,2,36.0,Group_Machine Learning,Machine Learning,"Monday,Wednesday,Thursday,Friday,Sunday","Hour_4,Hour_6,Hour_9,Hour_10,Hour_11,Hour_14,Hour_15,Hour_20,Hour_21,Hour_22,Hour_23",
620.0,-0.423945642938589,0.8845257129896155,1,1,36.0,Group_Machine Learning,"Machine Learning,Python,Statistics","Monday,Thursday,Friday,Saturday,Sunday","Hour_3,Hour_4,Hour_6,Hour_9,Hour_10,Hour_14,Hour_15,Hour_16,Hour_18,Hour_20,Hour_21,Hour_23",
364.0,-1.5096421879389488,1.5370447849710254,1,0,36.0,Group_Big Data,"Big Data,Python","Monday,Tuesday,Thursday,Sunday","Hour_0,Hour_1,Hour_3,Hour_4,Hour_5,Hour_8,Hour_9,Hour_10,Hour_12,Hour_14,Hour_15,Hour_22",
202.0,-1.658387406111845,1.2688812341887037,2,0,36.0,Group_Machine Learning,Machine Learning,"Monday,Tuesday,Wednesday,Thursday,Friday,Sunday","Hour_1,Hour_3,Hour_4,Hour_6,Hour_9,Hour_10,Hour_12,Hour_15,Hour_18,Hour_20,Hour_21,Hour_23",
842.0,-1.2678305439600503,1.3382715063737909,2,1,36.0,Group_Machine Learning,"Big Data,Machine Learning,SQL","Tuesday,Wednesday,Thursday,Friday,Sunday","Hour_5,Hour_6,Hour_8,Hour_9,Hour_12,Hour_14,Hour_15,Hour_17,Hour_18,Hour_20",
233.0,-0.8199342336887981,1.4826629561248512,2,2,36.0,Group_3,SQL,"Monday,Tuesday,Wednesday,Thursday,Friday,Sunday","Hour_1,Hour_3,Hour_4,Hour_5,Hour_8,Hour_9,Hour_10,Hour_12,Hour_13,Hour_14,Hour_16,Hour_17,Hour_18,Hour_20,Hour_21,Hour_22,Hour_23",
161.0,-0.8829922199872988,1.5649097579593183,1,0,36.0,Group_Machine Learning,"Big Data,Machine Learning,Python","Monday,Thursday,Friday,Saturday,Sunday","Hour_1,Hour_3,Hour_4,Hour_6,Hour_7,Hour_9,Hour_10,Hour_13,Hour_15,Hour_18,Hour_19,Hour_20,Hour_22,Hour_23",
372.0,-0.9546776564968914,1.7309509899926188,2,1,36.0,Group_Machine Learning,"Machine Learning,Python","Tuesday,Wednesday,Thursday,Friday,Sunday","Hour_0,Hour_2,Hour_3,Hour_4,Hour_7,Hour_8,Hour_10,Hour_11,Hour_13,Hour_15,Hour_16,Hour_17,Hour_19,Hour_22,Hour_23",
350.0,-0.241404824693532,-0.575862125028207,2,1,4.0,Group_Data Analysis,"Data Analysis,SQL,Statistics","Monday,Tuesday,Wednesday,Thursday","Hour_0,Hour_1,Hour_4,Hour_5,Hour_7,Hour_8,Hour_10,Hour_13,Hour_14,Hour_16,Hour_17,Hour_18,Hour_23",
3.0,-0.7445744072176774,1.076607568391127,2,2,4.0,Group_Statistics,Statistics,"Friday,Sunday","Hour_0,Hour_3,Hour_4,Hour_7,Hour_8,Hour_9,Hour_11,Hour_12,Hour_13,Hour_15,Hour_16,Hour_17,Hour_19,Hour_20",
580.0,-1.585914053023608,0.5035550077054683,2,1,4.0,Group_Data Analysis,"Data Analysis,Statistics","Wednesday,Thursday,Friday","Hour_0,Hour_1,Hour_4,Hour_7,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_16,Hour_18,Hour_21",
572.0,0.3624910417185517,0.7854126262727712,1,1,4.0,Group_Data Analysis,"Data Analysis,Python",No Days,"Hour_1,Hour_3,Hour_4,Hour_7,Hour_12,Hour_13,Hour_14,Hour_18,Hour_21",
960.0,-0.5877399043421228,1.6729000383624069,1,2,4.0,Group_Data Analysis,"Data Analysis,Machine Learning","Monday,Tuesday,Wednesday,Friday,Saturday","Hour_0,Hour_1,Hour_3,Hour_4,Hour_8,Hour_11,Hour_12,Hour_14,Hour_18,Hour_21,Hour_22,Hour_23",
443.0,0.3263927352133322,0.3725380409670507,2,1,4.0,Group_Data Analysis,Data Analysis,"Monday,Tuesday,Wednesday,Thursday,Friday","Hour_0,Hour_3,Hour_4,Hour_7,Hour_8,Hour_11,Hour_12,Hour_13,Hour_16,Hour_18,Hour_21",
786.0,0.822842456062653,0.5713928120968945,2,1,4.0,Group_Machine Learning,Machine Learning,"Tuesday,Friday","Hour_0,Hour_1,Hour_12,Hour_13,Hour_15",
26.0,-1.0770512186132424,-0.2178709216437534,2,1,4.0,Group_Data Analysis,"Big Data,Data Analysis","Monday,Tuesday,Saturday,Sunday","Hour_1,Hour_3,Hour_7,Hour_8,Hour_11,Hour_12,Hour_13,Hour_14,Hour_16,Hour_19,Hour_21,Hour_23",
843.0,-0.0937394310384853,0.947650691012168,1,1,4.0,Group_Data Analysis,"Data Analysis,SQL","Tuesday,Wednesday,Thursday,Sunday","Hour_0,Hour_2,Hour_4,Hour_6,Hour_8,Hour_9,Hour_11,Hour_13,Hour_14,Hour_16",
762.0,-1.3237733256154436,1.0728179303747598,2,0,4.0,Group_Data Analysis,"Data Analysis,Statistics","Wednesday,Thursday,Friday,Saturday","Hour_0,Hour_4,Hour_5,Hour_8,Hour_11,Hour_12,Hour_13,Hour_15,Hour_16,Hour_21,Hour_22",
197.0,-0.2357697978236801,0.9660669471572204,2,0,4.0,Group_Data Analysis,"Data Analysis,Python","Tuesday,Thursday,Friday","Hour_0,Hour_8,Hour_9,Hour_11,Hour_12,Hour_13,Hour_14,Hour_16,Hour_17,Hour_18",
982.0,-0.6547132049555955,1.660947867460673,2,1,4.0,Group_Data Analysis,"Data Analysis,Machine Learning,Statistics","Monday,Wednesday,Thursday,Friday","Hour_1,Hour_7,Hour_11,Hour_12,Hour_13,Hour_14,Hour_16,Hour_18,Hour_19,Hour_21,Hour_22",
466.0,-0.9133515850934536,0.3032862110271808,2,0,4.0,Group_Data Analysis,"Data Analysis,Python","Tuesday,Thursday,Friday","Hour_0,Hour_1,Hour_3,Hour_4,Hour_6,Hour_8,Hour_10,Hour_12,Hour_13,Hour_14,Hour_15,Hour_17,Hour_18,Hour_19,Hour_21",
904.0,0.046765176103497,-1.6593246365716414,0,2,34.0,Group_Python,Python,"Tuesday,Thursday,Friday","Hour_1,Hour_5,Hour_10,Hour_13,Hour_15,Hour_18,Hour_19,Hour_22,Hour_23",
380.0,-0.1994391001102728,-0.8685687934749406,1,2,34.0,Group_SQL,SQL,"Thursday,Sunday","Hour_1,Hour_4,Hour_5,Hour_6,Hour_9,Hour_10,Hour_13,Hour_15,Hour_16,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23",
359.0,-0.6811172615212493,-0.8613270292274323,0,2,34.0,Group_SQL,"Big Data,Python,SQL","Monday,Wednesday,Friday,Sunday","Hour_0,Hour_1,Hour_3,Hour_5,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_14,Hour_15,Hour_16,Hour_18,Hour_19,Hour_21,Hour_23",
367.0,-0.0042076845118783,-0.5037700686018716,0,2,34.0,Group_Python,"Big Data,Python","Tuesday,Wednesday,Friday","Hour_4,Hour_5,Hour_6,Hour_11,Hour_12,Hour_15,Hour_16,Hour_18,Hour_19,Hour_20,Hour_22,Hour_23",
68.0,-0.5973959508423772,-0.7670141474639725,1,1,34.0,Group_SQL,SQL,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday","Hour_1,Hour_2,Hour_3,Hour_6,Hour_9,Hour_10,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_18,Hour_20,Hour_21,Hour_22,Hour_23",
657.0,-1.0829673793478418,-0.1915743174310939,0,2,34.0,Group_SQL,"Data Analysis,Machine Learning,SQL","Monday,Thursday,Sunday","Hour_1,Hour_4,Hour_5,Hour_9,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23",
864.0,0.9481747199393356,-0.4993610412478708,1,1,34.0,Group_SQL,SQL,"Wednesday,Thursday","Hour_1,Hour_4,Hour_5,Hour_7,Hour_9,Hour_10,Hour_12,Hour_14,Hour_15,Hour_16,Hour_17,Hour_19,Hour_22,Hour_23",
654.0,-0.1470150861583729,-0.4809046965764083,1,1,34.0,Group_3,Data Analysis,"Wednesday,Thursday","Hour_1,Hour_3,Hour_4,Hour_6,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_17,Hour_18,Hour_20,Hour_21,Hour_22,Hour_23",
498.0,-1.573468411739133,-1.0527526810613088,0,0,34.0,Group_SQL,SQL,"Wednesday,Thursday","Hour_1,Hour_3,Hour_4,Hour_5,Hour_6,Hour_9,Hour_10,Hour_13,Hour_15,Hour_16,Hour_19,Hour_20,Hour_21",
